chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
northanger_022	31	34	1	3	2	6	it was not absolutely ebony and gold but it was japan black and yellow japan of the handsomest kind and as she held her candle the yellow had very much the effect of gold
northanger_022	32	36	1	3	4	11	the key was in the door and she had a strange fancy to look into it not however with the smallest expectation of finding anything but it was so very odd after what henry had said
northanger_022	33	11	1	9	0	0	in short she could not sleep till she had examined it
northanger_022	34	30	3	10	0	0	so placing the candle with great caution on a chair she seized the key with a very tremulous hand and tried to turn it but it resisted her utmost strength
northanger_022	35	21	1	5	1	5	alarmed but not discouraged she tried it another way a bolt flew and she believed herself successful but how strangely mysterious
northanger_022	36	7	0	0	1	14	she paused a moment in breathless wonder
northanger_022	37	24	1	4	1	4	the wind roared down the chimney the rain beat in torrents against the windows and everything seemed to speak the awfulness of her situation
northanger_022	38	31	3	10	2	6	to retire to bed however unsatisfied on such a point would be vain since sleep must be impossible with the consciousness of a cabinet so mysteriously closed in her immediate vicinity
northanger_022	39	114	2	2	3	3	again therefore she applied herself to the key and after moving it in every possible way for some instants with the determined celerity of hope s last effort the door suddenly yielded to her hand her heart leaped with exultation at such a victory and having thrown open each folding door the second being secured only by bolts of less wonderful construction than the lock though in that her eye could not discern anything unusual a double range of small drawers appeared in view with some larger drawers above and below them and in the centre a small door closed also with a lock and key secured in all probability a cavity of importance
northanger_022	40	12	0	0	1	8	catherine s heart beat quick but her courage did not fail her
northanger_022	41	24	0	0	1	4	with a cheek flushed by hope and an eye straining with curiosity her fingers grasped the handle of a drawer and drew it forth
northanger_022	42	18	0	0	1	6	with less alarm and greater eagerness she seized a second a third a fourth each was equally empty
northanger_022	43	31	0	0	2	6	well read in the art of concealing a treasure the possibility of false linings to the drawers did not escape her and she felt round each with anxious acuteness in vain
northanger_022	44	57	1	2	5	9	the place in the middle alone remained now unexplored and though she had never from the first had the smallest idea of finding anything in any part of the cabinet and was not in the least disappointed at her ill success thus far it would be foolish not to examine it thoroughly while she was about it
northanger_022	45	70	0	0	4	6	it was some time however before she could unfasten the door the same difficulty occurring in the management of this inner lock as of the outer but at length it did open and not vain as hitherto was her search her quick eyes directly fell on a roll of paper pushed back into the further part of the cavity apparently for concealment and her feelings at that moment were indescribable
northanger_022	46	11	0	0	1	9	her heart fluttered her knees trembled and her cheeks grew pale
northanger_022	47	44	3	7	2	5	she seized with an unsteady hand the precious manuscript for half a glance sufficed to ascertain written characters and while she acknowledged with awful sensations this striking exemplification of what henry had foretold resolved instantly to peruse every line before she attempted to rest
northanger_022	48	55	2	4	1	2	the dimness of the light her candle emitted made her turn to it with alarm but there was no danger of its sudden extinction it had yet some hours to burn and that she might not have any greater difficulty in distinguishing the writing than what its ancient date might occasion she hastily snuffed it
northanger_022	49	9	0	0	1	11	catherine for a few moments was motionless with horror
northanger_022	50	6	0	0	0	0	catherine trembled from head to foot
northanger_022	51	22	0	0	1	5	in the pause which succeeded a sound like receding footsteps and the closing of a distant door struck on her affrighted ear
northanger_022	52	36	1	3	0	0	a cold sweat stood on her forehead the manuscript fell from her hand and groping her way to the bed she jumped hastily in and sought some suspension of agony by creeping far underneath the clothes
northanger_022	53	17	3	18	2	12	to close her eyes in sleep that night she felt must be entirely out of the question
northanger_022	54	19	0	0	3	16	she had not been used to feel alarm from wind but now every blast seemed fraught with awful intelligence
northanger_022	55	14	0	0	0	0	and how singularly strange that it should fall to her lot to discover it
northanger_022	56	30	1	3	2	7	till she had made herself mistress of its contents however she could have neither repose nor comfort and with the sun s first rays she was determined to peruse it
northanger_022	57	12	1	8	0	0	she shuddered tossed about in her bed and envied every quiet sleeper
northanger_022	58	23	1	4	1	4	the storm still raged and various were the noises more terrific even than the wind which struck at intervals on her startled ear
northanger_022	59	31	2	6	2	6	the very curtains of her bed seemed at one moment in motion and at another the lock of her door was agitated as if by the attempt of somebody to enter
northanger_022	60	22	0	0	2	9	hollow murmurs seemed to creep along the gallery and more than once her blood was chilled by the sound of distant moans
northanger_022	61	30	1	3	0	0	hour after hour passed away and the wearied catherine had heard three proclaimed by all the clocks in the house before the tempest subsided or she unknowingly fell fast asleep
