chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
pride_043	33	22	1	5	1	5	this fine account of him whispered her aunt as they walked is not quite consistent with his behaviour to our poor friend
pride_043	34	16	1	6	1	6	he is certainly a good brother said elizabeth as she walked towards one of the windows
pride_043	35	48	2	4	3	6	in the former were many good paintings but elizabeth knew nothing of the art and from such as had been already visible below she had willingly turned to look at some drawings of miss darcy s in crayons whose subjects were usually more interesting and also more intelligible
pride_043	36	15	1	7	1	7	elizabeth walked in quest of the only face whose features would be known to her
pride_043	37	33	3	9	0	0	at last it arrested her and she beheld a striking resemblance to mr darcy with such a smile over the face as she remembered to have sometimes seen when he looked at her
pride_043	38	20	3	15	0	0	she stood several minutes before the picture in earnest contemplation and returned to it again before they quitted the gallery
pride_043	39	28	0	0	3	11	there was certainly at this moment in elizabeth s mind a more gentle sensation towards the original than she had ever felt at the height of their acquaintance
pride_043	40	52	3	6	1	2	as they walked across the hall towards the river elizabeth turned back to look again her uncle and aunt stopped also and while the former was conjecturing as to the date of the building the owner of it himself suddenly came forward from the road which led behind it to the stables
pride_043	41	35	1	3	1	3	he absolutely started and for a moment seemed immovable from surprise but shortly recovering himself advanced towards the party and spoke to elizabeth if not in terms of perfect composure at least of perfect civility
pride_043	42	20	1	5	1	5	she had instinctively turned away but stopping on his approach received his compliments with an embarrassment impossible to be overcome
pride_043	43	28	2	7	0	0	the others then joined her and expressed admiration of his figure but elizabeth heard not a word and wholly engrossed by her own feelings followed them in silence
pride_043	44	7	0	0	2	29	she was overpowered by shame and vexation
pride_043	45	15	0	0	1	7	her coming there was the most unfortunate the most ill judged thing in the world
pride_043	46	14	0	0	1	7	it might seem as if she had purposely thrown herself in his way again
pride_043	47	4	0	0	0	0	why did she come
pride_043	48	11	0	0	0	0	she blushed again and again over the perverseness of the meeting
pride_043	49	9	1	11	1	11	that he should even speak to her was amazing
pride_043	50	11	1	9	0	0	but to speak with such civility to enquire after her family
pride_043	51	24	2	8	0	0	never in her life had she seen his manners so little dignified never had he spoken with such gentleness as on this unexpected meeting
pride_043	52	21	2	10	0	0	what a contrast did it offer to his last address in rosings park when he put his letter into her hand
pride_043	53	12	0	0	1	8	she knew not what to think or how to account for it
pride_043	54	83	4	5	5	6	they had now entered a beautiful walk by the side of the water and every step was bringing forward a nobler fall of ground or a finer reach of the woods to which they were approaching but it was some time before elizabeth was sensible of any of it and though she answered mechanically to the repeated appeals of her uncle and aunt and seemed to direct her eyes to such objects as they pointed out she distinguished no part of the scene
pride_043	55	21	0	0	3	14	her thoughts were all fixed on that one spot of pemberley house whichever it might be where mr darcy then was
pride_043	56	32	1	3	4	12	she longed to know what at the moment was passing in his mind in what manner he thought of her and whether in defiance of everything she was still dear to him
pride_043	57	26	3	12	2	8	whether he had felt more of pain or of pleasure in seeing her she could not tell but he certainly had not seen her with composure
pride_043	58	25	0	0	2	8	at length however the remarks of her companions on her absence of mind aroused her and she felt the necessity of appearing more like herself
pride_043	59	44	2	5	3	7	elizabeth longed to explore its windings but when they had crossed the bridge and perceived their distance from the house mrs gardiner who was not a great walker could go no farther and thought only of returning to the carriage as quickly as possible
pride_043	60	38	0	0	3	8	whilst wandering on in this slow manner they were again surprised and elizabeth s astonishment was quite equal to what it had been at first by the sight of mr darcy approaching them and at no great distance
pride_043	61	29	1	3	3	10	elizabeth however astonished was at least more prepared for an interview than before and resolved to appear and to speak with calmness if he really intended to meet them
pride_043	62	16	0	0	1	6	for a few moments indeed she felt that he would probably strike into some other path
pride_043	63	60	4	7	3	5	with a glance she saw that he had lost none of his recent civility and to imitate his politeness she began as they met to admire the beauty of the place but she had not got beyond the words delightful and charming when some unlucky recollections obtruded and she fancied that praise of pemberley from her might be mischievously construed
pride_043	64	8	0	0	0	0	her colour changed and she said no more
pride_043	65	10	0	0	1	10	elizabeth could not but be pleased could not but triumph
pride_043	66	19	0	0	2	11	it was consoling that he should know she had some relations for whom there was no need to blush
pride_043	67	30	1	3	1	3	she listened most attentively to all that passed between them and gloried in every expression every sentence of her uncle which marked his intelligence his taste or his good manners
pride_043	68	56	1	2	1	2	the conversation soon turned upon fishing and she heard mr darcy invite him with the greatest civility to fish there as often as he chose while he continued in the neighbourhood offering at the same time to supply him with fishing tackle and pointing out those parts of the stream where there was usually most sport
pride_043	69	17	2	12	2	12	mrs gardiner who was walking arm in arm with elizabeth gave her a look expressive of wonder
pride_043	70	15	0	0	1	7	elizabeth said nothing but it gratified her exceedingly the compliment must be all for herself
pride_043	71	15	0	0	3	20	her astonishment however was extreme and continually was she repeating why is he so altered
pride_043	72	27	0	0	1	4	it originated in mrs gardiner who fatigued by the exercise of the morning found elizabeth s arm inadequate to her support and consequently preferred her husband s
pride_043	73	13	2	15	0	0	mr darcy took her place by her niece and they walked on together
pride_043	74	7	1	14	0	0	elizabeth answered only by a slight bow
pride_043	75	36	1	3	3	8	her thoughts were instantly driven back to the time when mr bingley s name had been the last mentioned between them and if she might judge by his complexion  his  mind was not very differently engaged
pride_043	76	13	0	0	4	31	elizabeth was not comfortable that was impossible but she was flattered and pleased
pride_043	77	15	0	0	2	13	his wish of introducing his sister to her was a compliment of the highest kind
pride_043	78	21	2	10	0	0	mr darcy handed the ladies into the carriage and when it drove off elizabeth saw him walking slowly towards the house
pride_043	79	24	0	0	2	8	the observations of her uncle and aunt now began and each of them pronounced him to be infinitely superior to anything they had expected
pride_043	80	11	0	0	1	9	he is perfectly well behaved polite and unassuming said her uncle
pride_043	81	25	1	4	4	16	there  is  something a little stately in him to be sure replied her aunt but it is confined to his air and is not unbecoming
pride_043	82	7	0	0	1	14	his acquaintance with elizabeth was very trifling
pride_043	83	35	1	3	1	3	elizabeth excused herself as well as she could said that she had liked him better when they had met in kent than before and that she had never seen him so pleasant as this morning
pride_043	84	14	1	7	1	7	but perhaps he may be a little whimsical in his civilities replied her uncle
pride_043	85	12	0	0	1	8	elizabeth felt that they had entirely misunderstood his character but said nothing
pride_043	86	72	0	0	4	6	elizabeth here felt herself called on to say something in vindication of his behaviour to wickham and therefore gave them to understand in as guarded a manner as she could that by what she had heard from his relations in kent his actions were capable of a very different construction and that his character was by no means so faulty nor wickham s so amiable as they had been considered in hertfordshire
pride_043	87	35	1	3	3	9	in confirmation of this she related the particulars of all the pecuniary transactions in which they had been connected without actually naming her authority but stating it to be such as might be relied on
pride_043	88	50	1	2	7	14	the occurrences of the day were too full of interest to leave elizabeth much attention for any of these new friends and she could do nothing but think and think with wonder of mr darcy s civility and above all of his wishing her to be acquainted with his sister
