chapter	id	size	necessary count	necessary percentage	unnecessary count	unnecessary percentage	sentence
sense_029	16	127	3	2	6	5	in her earnest meditations on the contents of the letter on the depravity of that mind which could dictate it and probably on the very different mind of a very different person who had no other connection whatever with the affair than what her heart gave him with every thing that passed elinor forgot the immediate distress of her sister forgot that she had three letters on her lap yet unread and so entirely forgot how long she had been in the room that when on hearing a carriage drive up to the door she went to the window to see who could be coming so unreasonably early she was all astonishment to perceive mrs jennings s chariot which she knew had not been ordered till one
sense_029	17	113	4	4	8	7	mrs jennings with a thoroughly good humoured concern for its cause admitted the excuse most readily and elinor after seeing her safe off returned to marianne whom she found attempting to rise from the bed and whom she reached just in time to prevent her from falling on the floor faint and giddy from a long want of proper rest and food for it was many days since she had any appetite and many nights since she had really slept and now when her mind was no longer supported by the fever of suspense the consequence of all this was felt in an aching head a weakened stomach and a general nervous faintness
sense_029	18	31	1	3	1	3	a glass of wine which elinor procured for her directly made her more comfortable and she was at last able to express some sense of her kindness by saying poor elinor
sense_029	19	13	0	0	2	15	elinor i am miserable indeed before her voice was entirely lost in sobs
sense_029	20	12	0	0	1	8	elinor could no longer witness this torrent of unresisted grief in silence
sense_029	21	13	0	0	2	15	happy happy elinor  you  can not have an idea of what i suffer
sense_029	22	6	0	0	0	0	many many circumstances said elinor solemnly
sense_029	23	27	2	7	0	0	elinor said no more and turning again to the three letters which now raised a much stronger curiosity than before directly ran over the contents of all
sense_029	24	19	0	0	2	11	the first which was what her sister had sent him on their arrival in town was to this effect
sense_029	25	27	1	4	3	11	m d that such letters so full of affection and confidence could have been so answered elinor for willoughby s sake would have been unwilling to believe
sense_029	26	74	2	3	3	4	but her condemnation of him did not blind her to the impropriety of their having been written at all and she was silently grieving over the imprudence which had hazarded such unsolicited proofs of tenderness not warranted by anything preceding and most severely condemned by the event when marianne perceiving that she had finished the letters observed to her that they contained nothing but what any one would have written in the same situation
sense_029	27	14	0	0	3	21	i can believe it said elinor but unfortunately he did not feel the same
sense_029	28	13	0	0	2	15	he  did  feel the same elinor for weeks and weeks he felt it
sense_029	29	33	2	6	1	3	for a moment or two she could say no more but when this emotion had passed away she added in a firmer tone elinor i have been cruelly used but not by willoughby
sense_029	30	42	2	5	2	5	elinor would not contend and only replied whoever may have been so detestably your enemy let them be cheated of their malignant triumph my dear sister by seeing how nobly the consciousness of your own innocence and good intentions supports your spirits
sense_029	31	24	1	4	3	12	elinor elinor they who suffer little may be proud and independent as they like may resist insult or return mortification but i can not
sense_029	32	67	1	1	2	3	elinor was employed in walking thoughtfully from the fire to the window from the window to the fire without knowing that she received warmth from one or discerning objects through the other and marianne seated at the foot of the bed with her head leaning against one of its posts again took up willoughby s letter and after shuddering over every sentence exclaimed it is too much
sense_029	33	3	0	0	1	33	elinor nothing can
sense_029	34	5	0	0	2	40	elinor can he be justified
sense_029	35	5	1	20	0	0	elinor i must go home
sense_029	36	67	0	0	2	3	elinor advised her to lie down again and for a moment she did so but no attitude could give her ease and in restless pain of mind and body she moved from one posture to another till growing more and more hysterical her sister could with difficulty keep her on the bed at all and for some time was fearful of being constrained to call for assistance
sense_029	37	31	3	10	2	6	some lavender drops however which she was at length persuaded to take were of use and from that time till mrs jennings returned she continued on the bed quiet and motionless
