./sentences/persuasion_005.txt	./scores/persuasion_005.tsv
./sentences/persuasion_019.txt	./scores/persuasion_019.tsv
./sentences/persuasion_017.txt	./scores/persuasion_017.tsv
./sentences/persuasion_009.txt	./scores/persuasion_009.tsv
./sentences/persuasion_008.txt	./scores/persuasion_008.tsv
./sentences/persuasion_002.txt	./scores/persuasion_002.tsv
./sentences/persuasion_001.txt	./scores/persuasion_001.tsv
./sentences/persuasion_016.txt	./scores/persuasion_016.tsv
./sentences/persuasion_021.txt	./scores/persuasion_021.tsv
./sentences/persuasion_003.txt	./scores/persuasion_003.tsv
./sentences/persuasion_010.txt	./scores/persuasion_010.tsv
./sentences/persuasion_011.txt	./scores/persuasion_011.tsv
./sentences/persuasion_012.txt	./scores/persuasion_012.tsv
./sentences/persuasion_020.txt	./scores/persuasion_020.tsv
./sentences/persuasion_015.txt	./scores/persuasion_015.tsv
./sentences/persuasion_018.txt	./scores/persuasion_018.tsv
./sentences/persuasion_014.txt	./scores/persuasion_014.tsv
./sentences/persuasion_022.txt	./scores/persuasion_022.tsv
./sentences/pride_010.txt	./scores/pride_010.tsv
./sentences/pride_006.txt	./scores/pride_006.tsv
./sentences/pride_008.txt	./scores/pride_008.tsv
./sentences/pride_009.txt	./scores/pride_009.tsv
./sentences/pride_005.txt	./scores/pride_005.tsv
./sentences/pride_004.txt	./scores/pride_004.tsv
./sentences/pride_013.txt	./scores/pride_013.tsv
./sentences/pride_007.txt	./scores/pride_007.tsv
./sentences/pride_015.txt	./scores/pride_015.tsv
./sentences/pride_011.txt	./scores/pride_011.tsv
./sentences/pride_021.txt	./scores/pride_021.tsv
./sentences/pride_029.txt	./scores/pride_029.tsv
./sentences/pride_036.txt	./scores/pride_036.tsv
./sentences/pride_020.txt	./scores/pride_020.tsv
./sentences/pride_046.txt	./scores/pride_046.tsv
./sentences/pride_043.txt	./scores/pride_043.tsv
./sentences/pride_019.txt	./scores/pride_019.tsv
./sentences/pride_037.txt	./scores/pride_037.tsv
./sentences/pride_017.txt	./scores/pride_017.tsv
./sentences/pride_049.txt	./scores/pride_049.tsv
./sentences/pride_044.txt	./scores/pride_044.tsv
./sentences/pride_024.txt	./scores/pride_024.tsv
./sentences/pride_016.txt	./scores/pride_016.tsv
./sentences/pride_041.txt	./scores/pride_041.tsv
./sentences/pride_053.txt	./scores/pride_053.tsv
./sentences/pride_031.txt	./scores/pride_031.tsv
./sentences/pride_045.txt	./scores/pride_045.tsv
./sentences/pride_026.txt	./scores/pride_026.tsv
./sentences/pride_035.txt	./scores/pride_035.tsv
./sentences/pride_032.txt	./scores/pride_032.tsv
./sentences/pride_040.txt	./scores/pride_040.tsv
./sentences/pride_051.txt	./scores/pride_051.tsv
./sentences/pride_052.txt	./scores/pride_052.tsv
./sentences/pride_047.txt	./scores/pride_047.tsv
./sentences/pride_033.txt	./scores/pride_033.tsv
./sentences/pride_018.txt	./scores/pride_018.tsv
./sentences/pride_042.txt	./scores/pride_042.tsv
./sentences/pride_034.txt	./scores/pride_034.tsv
./sentences/pride_054.txt	./scores/pride_054.tsv
./sentences/pride_055.txt	./scores/pride_055.tsv
./sentences/pride_025.txt	./scores/pride_025.tsv
./sentences/pride_039.txt	./scores/pride_039.tsv
./sentences/pride_050.txt	./scores/pride_050.tsv
./sentences/pride_022.txt	./scores/pride_022.tsv
./sentences/pride_060.txt	./scores/pride_060.tsv
./sentences/pride_023.txt	./scores/pride_023.tsv
./sentences/pride_056.txt	./scores/pride_056.tsv
./sentences/pride_048.txt	./scores/pride_048.tsv
./sentences/pride_059.txt	./scores/pride_059.tsv
./sentences/pride_057.txt	./scores/pride_057.tsv
./sentences/pride_030.txt	./scores/pride_030.tsv
./sentences/pride_027.txt	./scores/pride_027.tsv
./sentences/pride_058.txt	./scores/pride_058.tsv
./sentences/pride_038.txt	./scores/pride_038.tsv
./sentences/pride_028.txt	./scores/pride_028.tsv
./sentences/sense_009.txt	./scores/sense_009.tsv
./sentences/sense_010.txt	./scores/sense_010.tsv
./sentences/sense_011.txt	./scores/sense_011.tsv
./sentences/sense_012.txt	./scores/sense_012.tsv
./sentences/sense_004.txt	./scores/sense_004.tsv
./sentences/sense_003.txt	./scores/sense_003.tsv
./sentences/sense_020.txt	./scores/sense_020.tsv
./sentences/sense_001.txt	./scores/sense_001.tsv
./sentences/sense_014.txt	./scores/sense_014.tsv
./sentences/sense_008.txt	./scores/sense_008.tsv
./sentences/sense_005.txt	./scores/sense_005.tsv
./sentences/sense_028.txt	./scores/sense_028.tsv
./sentences/sense_015.txt	./scores/sense_015.tsv
./sentences/sense_027.txt	./scores/sense_027.tsv
./sentences/sense_047.txt	./scores/sense_047.tsv
./sentences/sense_021.txt	./scores/sense_021.tsv
./sentences/sense_037.txt	./scores/sense_037.tsv
./sentences/sense_039.txt	./scores/sense_039.tsv
./sentences/sense_030.txt	./scores/sense_030.tsv
./sentences/sense_041.txt	./scores/sense_041.tsv
./sentences/sense_022.txt	./scores/sense_022.tsv
./sentences/sense_035.txt	./scores/sense_035.tsv
./sentences/sense_040.txt	./scores/sense_040.tsv
./sentences/sense_013.txt	./scores/sense_013.tsv
./sentences/sense_016.txt	./scores/sense_016.tsv
./sentences/sense_048.txt	./scores/sense_048.tsv
./sentences/sense_017.txt	./scores/sense_017.tsv
./sentences/sense_032.txt	./scores/sense_032.tsv
./sentences/sense_038.txt	./scores/sense_038.tsv
./sentences/sense_026.txt	./scores/sense_026.tsv
./sentences/sense_033.txt	./scores/sense_033.tsv
./sentences/sense_018.txt	./scores/sense_018.tsv
./sentences/sense_034.txt	./scores/sense_034.tsv
./sentences/sense_024.txt	./scores/sense_024.tsv
./sentences/sense_029.txt	./scores/sense_029.tsv
./sentences/sense_023.txt	./scores/sense_023.tsv
./sentences/sense_045.txt	./scores/sense_045.tsv
./sentences/sense_036.txt	./scores/sense_036.tsv
./sentences/sense_043.txt	./scores/sense_043.tsv
./sentences/sense_019.txt	./scores/sense_019.tsv
./sentences/sense_049.txt	./scores/sense_049.tsv
./sentences/sense_046.txt	./scores/sense_046.tsv
./sentences/sense_044.txt	./scores/sense_044.tsv
./sentences/sense_025.txt	./scores/sense_025.tsv
./sentences/sense_031.txt	./scores/sense_031.tsv
